"","DMA_CODE","month","V1","YRMO","COS_NRX_CHN_PSO","Calls_comb","TV_GRP","lag.1.COS_NRX_CHN_PSO","lag.2.COS_NRX_CHN_PSO","lag.3.COS_NRX_CHN_PSO","lag.1.Calls_comb","lag.2.Calls_comb","lag.3.Calls_comb","lag.4.Calls_comb","lag.5.Calls_comb","lag.1.TV_GRP","lag.2.TV_GRP","lag.3.TV_GRP","lag.4.TV_GRP","lag.5.TV_GRP","calls_adstock_4_0.6","ln_calls_adstock_4_0.6","calls_adstock_4_0.7","ln_calls_adstock_4_0.7","calls_adstock_4_0.8","ln_calls_adstock_4_0.8","TV_GRP_adstock_4_0.6","ln_TV_GRP_adstock_4_0.6","TV_GRP_adstock_4_0.7","ln_TV_GRP_adstock_4_0.7","TV_GRP_adstock_4_0.8","ln_TV_GRP_adstock_4_0.8","calls_adstock_5_0.6","ln_calls_adstock_5_0.6","calls_adstock_5_0.7","ln_calls_adstock_5_0.7","calls_adstock_5_0.8","ln_calls_adstock_5_0.8","TV_GRP_adstock_5_0.6","ln_TV_GRP_adstock_5_0.6","TV_GRP_adstock_5_0.7","ln_TV_GRP_adstock_5_0.7","TV_GRP_adstock_5_0.8","ln_TV_GRP_adstock_5_0.8","calls_adstock_6_0.6","ln_calls_adstock_6_0.6","calls_adstock_6_0.7","ln_calls_adstock_6_0.7","calls_adstock_6_0.8","ln_calls_adstock_6_0.8","TV_GRP_adstock_6_0.6","ln_TV_GRP_adstock_6_0.6","TV_GRP_adstock_6_0.7","ln_TV_GRP_adstock_6_0.7","TV_GRP_adstock_6_0.8","calls_adstock_2_0.6","ln_TV_GRP_adstock_6_0.8","ln_calls_adstock_2_0.6","calls_adstock_2_0.7","ln_calls_adstock_2_0.7","calls_adstock_2_0.8","ln_calls_adstock_2_0.8","TV_GRP_adstock_2_0.6","ln_TV_GRP_adstock_2_0.6","TV_GRP_adstock_2_0.7","ln_TV_GRP_adstock_2_0.7","TV_GRP_adstock_2_0.8","ln_TV_GRP_adstock_2_0.8","dummy","TV_GRP_adstock_2_0.4","ln_TV_GRP_adstock_2_0.4","TV_GRP_adstock_2_0.2","ln_TV_GRP_adstock_2_0.2","ln_calls_adstock_6_0.8_by_carry","ln_Calls_Comb","Market_Nrx","Market_Share","Market_Sales","ln_TV_GRP","ln_calls_adstock_6_0.6_try"
"329",566,4,3291,202004,38,0,0.21,38,44,36,81,152,164,8,8,0.09,0.08,0.12,0.3,0.34,138.744,4.93981217730315,187.432,5.23873719909919,246.048,5.50958264973177,0.31872,0.276661569168315,0.35336,0.302590389184899,0.39464,0.332636317452823,139.7808,4.94720407078921,189.3528,5.24887919246552,249.3248,5.5227592746322,0.3576,0.30571843493788,0.42539,0.354445460486448,0.51752,0.417077423436331,140.40288,4.95161312100611,190.69736,5.25591787843877,251.94624,5.53317697602972,0.3840384,0.325005602475314,0.4825338,0.393752650955306,0.6289312,48.6,0.487924094228314,3.90399083373088,56.7,4.05525717351405,64.8,4.18661983833127,0.264,0.234281295724666,0.273,0.24137631957527,0.282,0.248421358498478,"dummy",0.246,0.219938420365261,0.228,0.205386829724951,0.141876332718711,0,273,0.138686131386861,235,0.19062035960865,0.0180715807335989
"330",566,5,3301,202005,9,0,0.1,38,38,44,0,81,152,164,8,0.21,0.09,0.08,0.12,0.3,61.992,4.14300773420138,91.826,4.53072677296499,129.664,4.87262914275084,0.27568,0.243479369772048,0.31854,0.276525063855772,0.36656,0.3122966332157,83.2464,4.43374583834919,131.2024,4.88433408156445,196.8384,5.28745053583715,0.291232,0.25559680137391,0.347352,0.298141184744808,0.415712,0.347632584754503,83.86848,4.44110276407689,132.54696,4.89445317628678,199.45984,5.30061392743218,0.31456,0.273502008877947,0.397773,0.334880255806227,0.514016,0,0.41476572299112,0,0,0,0,0,0.226,0.20375683751402,0.247,0.220740666697899,0.268,0.237440856015034,"dummy",0.184,0.168898536461814,0.142,0.132781111233818,0.135913177626466,0,77,0.115384615384615,68,0.0953101798043249,0.0569372149240627
"331",567,1,3311,202001,63,268,0.1,38,42,38,114,115,124,81,116,0.17,0.2,0.54,0.24,0.3,404.584,6.00532800376714,446.682,6.10408315894391,496.288,6.20916933512591,0.39064,0.329764072831148,0.50222,0.406944013987564,0.64048,0.494988881939644,415.0816,6.03088139487177,466.1301,6.14660780559459,529.4656,6.27375511146521,0.421744,0.351884287044645,0.559844,0.444585816261112,0.738784,0.553186018341832,424.10176,6.05232857555848,485.62622,6.18749631299144,567.47648,6.34295994030308,0.445072,0.368159147312692,0.610265,0.476398761725183,0.837088,336.4,0.608181709277236,5.82126917011187,347.8,5.85449869203482,359.2,5.88665943274186,0.202,0.183986836113016,0.219,0.198030850499135,0.236,0.211880359035499,"dummy",0.168,0.155292884406035,0.134,0.12575120530556,0.16263999846931,5.59471137960184,685,0.0918367346938776,622,0.0953101798043249,0.00882263640751965
"332",567,2,3321,202002,73,186,0.06,63,38,42,268,114,115,124,81,0.1,0.17,0.2,0.54,0.24,412.68,6.02509272808797,468.905,6.15253054661398,532.24,6.27897160424548,0.2244,0.20245092808912,0.2819,0.248343352335952,0.3512,0.300993086511453,428.7504,6.06320457503623,498.6774,6.2139626901911,583.0304,6.36995303626794,0.294384,0.258034906306262,0.411554,0.34469122515284,0.572384,0.452592938985942,435.04896,6.07775453062256,512.29107,6.24084307218134,609.57248,6.41439700886254,0.3130464,0.272349933614761,0.4518908,0.372866706962875,0.6510272,346.8,0.501397639666001,5.85162760192018,373.6,5.92585879000999,400.4,5.99495843636224,0.12,0.113328685307003,0.13,0.122217632724249,0.14,0.131028262406404,"dummy",0.1,0.0953101798043249,0.08,0.0769610411361284,0.100224953263477,5.23110861685459,590,0.123519458544839,517,0.0582689081239758,0.0102838486135746
"333",567,3,3331,202003,43,123,0.02,73,63,38,186,268,114,115,124,0.06,0.1,0.17,0.2,0.54,355.704,5.87690630620721,423.622,6.05119936139839,501.688,6.21996969931753,0.12872,0.121084247322765,0.16931,0.15641383125277,0.21904,0.198063663742563,370.608,5.91783953523324,451.2335,6.1141986393644,548.792,6.30954002487956,0.15464,0.143788607077171,0.21733,0.196659935835234,0.30096,0.26310245347739,380.25024,5.94345595742962,472.07418,6.15925220494823,589.42432,6.3808414648498,0.1966304,0.179509606966144,0.3080878,0.268566376164462,0.4779072,234.6,0.390627033004045,5.46213545177743,253.2,5.53812135875535,271.8,5.60873892596931,0.056,0.0544881852840698,0.062,0.0601539228197471,0.068,0.0657877405380032,"dummy",0.044,0.043059489460447,0.032,0.031498667059371,0.0862275873628351,4.82028156560504,521,0.0823754789272031,478,0.0198026272961797,0.0113859309529303
"334",567,4,3341,202004,49,9,0.17,43,73,63,123,186,268,114,115,0.02,0.06,0.1,0.17,0.2,207.648,5.34064862156148,278.164,5.63179942274668,363.656,5.89895444342898,0.2252,0.203104095976483,0.2477,0.221301856434839,0.2756,0.243416656153766,222.4224,5.40906415018509,305.5354,5.72533324625996,410.3504,6.01944540602239,0.247232,0.220926695905021,0.288517,0.253491944659258,0.345232,0.296566488885311,231.3648,5.44830855051124,324.86345,5.78647842858757,448.0336,6.10709771790455,0.262784,0.233318807364858,0.322131,0.279244828804596,0.410768,82.8,0.344134236956369,4.42843300748804,95.1,4.56538931597625,107.4,4.68582808900555,0.182,0.167207918983906,0.184,0.168898536461814,0.186,0.170586300575534,"dummy",0.178,0.163818085229395,0.174,0.160416721405905,0.138797675406922,2.30258509299405,448,0.10913140311804,399,0.157003748809665,0.0121343174844348
"335",567,5,3351,202005,11,3,0.05,49,43,73,9,123,186,268,114,0.17,0.02,0.06,0.1,0.17,92.856,4.54176169279504,133.368,4.90058230450178,184.152,5.22117710935367,0.17216,0.158848200608313,0.19938,0.181804756609074,0.22952,0.206623849316919,127.5888,4.85661971625342,197.7148,5.29187063093092,293.9248,5.68672040858917,0.18512,0.169844035282842,0.22339,0.201625693851446,0.27048,0.239394781820254,136.45344,4.92328524158073,216.87478,5.38392049408638,331.28032,5.80597895001362,0.1983392,0.180936598181373,0.2519619,0.224711840904961,0.3261856,8.4,0.282306851802895,2.24070968927596,9.3,2.33214389523559,10.2,2.41591377830105,0.152,0.1414995622737,0.169,0.156148682489931,0.186,0.170586300575534,"dummy",0.118,0.111541374732908,0.084,0.0806579030174545,0.116119579000272,1.38629436111989,106,0.102803738317757,95,0.048790164169432,0.0460120116035582
"336",569,1,3361,202001,6,25,1.62,20,15,10,18,16,23,18,30,3.16,3.36,6.64,4.7,5.04,46.528,3.86131901105344,53.329,3.99505815435686,61.416,4.1338216527643,6.15984,1.96848763435416,7.75592,2.16973004302683,9.69808,2.37006428611438,48.8608,3.90923512289249,57.6508,4.07160121524516,68.7888,4.24547353844077,6.76896,2.05013630728725,8.88439,2.29095674505736,11.6232,2.53553639073932,51.1936,3.95495988200796,62.6929,4.15407309639739,78.6192,4.37725526979499,7.1608704,2.0993508299542,9.7314628,2.37317987540297,13.2747072,35.8,2.65848924394817,3.60549784517489,37.6,3.65325227647079,39.4,3.6988297849671,3.516,1.50762664628742,3.832,1.57526046063251,4.148,1.63860828973388,"dummy",2.884,1.35686555042908,2.252,1.17927019168556,0.208440727133095,3.25809653802148,43,0.136363636363636,37,0.963174317773006,0.0898854518638173
"337",569,2,3371,202002,6,22,0.98,6,20,15,25,18,16,23,18,1.62,3.16,3.36,6.64,4.7,46.936,3.86986678789475,53.808,4.0038361687006,61.712,4.13855281688642,3.81536,1.57181080881036,4.81488,1.76042014947223,6.01872,1.94858086523012,49.9168,3.9301929280381,59.3303,4.09983446509073,71.1328,4.27850886456154,4.675904,1.73622984583553,6.409144,2.00271491306695,8.738464,2.27608340501312,51.31648,3.9573114265982,62.35556,4.14876266929317,77.03104,4.35710669624695,5.041376,1.79863180057046,7.199073,2.10402109909922,10.27856,37,2.42290357834627,3.63758615972639,39.5,3.70130197411249,42,3.76120011569356,1.952,1.08248290673823,2.114,1.13590807341181,2.276,1.18662316599082,"dummy",1.628,0.966223100622364,1.304,0.834646742833645,0.622443813749564,3.13549421592915,36,0.162162162162162,30,0.683096844706444,0.106954362881032
"338",569,3,3381,202003,11,2,1.04,6,6,20,22,25,18,16,23,0.98,1.62,3.16,3.36,6.64,28.088,3.37032571799507,35.824,3.60614980651494,44.816,3.82463337509156,2.89376,1.35937527176863,3.60368,1.52685598366561,4.47872,1.70087149703432,30.1616,3.43918656756619,39.6656,3.70538252621295,51.3696,3.95832627030156,3.329216,1.46538646326497,4.410416,1.68832598454171,5.854976,1.92497481191406,31.95008,3.49499368886666,43.53121,3.79619029165701,58.90624,4.09278067331841,3.8455424,1.57805918954114,5.5264008,1.87585561216021,8.0307712,15.2,2.20063776799036,2.78501124223834,17.4,2.91235066461494,19.6,3.02529107579554,1.628,0.966223100622364,1.726,1.00283533327434,1.824,1.038154319631,"dummy",1.432,0.888713964103921,1.236,0.804688555292853,0.584682953331201,1.09861228866811,46,0.234042553191489,35,0.712949807856125,0.0743615678482268
"339",569,4,3391,202004,10,0,2.43,11,6,6,2,22,25,18,16,1.04,0.98,1.62,3.16,3.36,14.52,2.74212951475507,20.755,3.07984361617264,28.48,3.38371206732114,3.75672,1.55955835509134,4.19386,1.64747715869939,4.71864,1.74373101488402,16.8528,2.88216035866907,25.0768,3.26104603014376,35.8528,3.6069315994665,4.166256,1.64214824822711,4.952576,1.78382406704202,6.012976,1.94776214733303,18.09696,2.94952916008126,27.76592,3.35919135311686,41.09568,3.73994512259668,4.4275296,1.69148407646341,5.5172912,1.87445882948839,7.1139808,1.2,2.09358859850095,0.78845736036427,1.4,0.8754687373539,1.6,0.955511445027436,3.054,1.39970404802981,3.158,1.42503418943582,3.262,1.44973853367643,"dummy",2.846,1.34703364716659,2.638,1.29143408009593,0.311662093549723,0,30,0.32258064516129,20,1.23256026117785,0.0951461019381052
"340",569,5,3401,202005,2,0,1,10,11,6,0,2,22,25,18,2.43,1.04,0.98,1.62,3.16,5.472,1.86748517975619,8.526,2.25402490237867,12.544,2.60594364483083,3.04408,1.39725408335623,3.54674,1.51441049264939,4.11136,1.63146551361945,8.712,2.27336223431714,14.5285,2.74267704524526,22.784,3.1690130856958,3.254032,1.44786723908168,3.935702,1.5964949120091,4.774912,1.75352301819652,10.11168,2.4079968073412,17.55376,2.92067246393129,28.68224,3.39054888714945,3.4997536,1.50402263972158,4.4668032,1.69869402145991,5.8103808,0,1.91844803636607,0,0,0,0,0,2.458,1.2406903872611,2.701,1.30860305340402,2.944,1.37219543674039,"dummy",1.972,1.08923512685551,1.486,0.910674993088519,0.308231717013586,0,10,0.181818181818182,8,0.693147180559945,0.218908800667382
"341",570,1,3411,202001,38,112,1.04,14,22,17,53,33,84,52,83,2,2.12,4.34,2.98,3.2,173.824,5.16377975356785,194.082,5.27341998299352,218.528,5.39147978702217,3.94064,1.59749487746422,4.96742,1.7863146731921,6.21888,1.97669981621792,180.5632,5.20160380246049,206.5672,5.33545514266259,239.8272,5.48407966386616,4.326848,1.67275969364378,5.682918,1.89955471851501,7.439488,2.13292164326065,187.01728,5.23653387349965,220.51701,5.40049938111903,267.02464,5.59107891658311,4.57568,1.71841428300224,6.220742,1.97695771770735,8.488064,143.8,2.25003458759518,4.97535347995162,149.1,5.01130173863942,154.4,5.04600243793355,2.24,1.17557332980424,2.44,1.23547147138531,2.64,1.29198368164865,"dummy",1.84,1.04380405217311,1.44,0.89199803930511,0.372738594438874,4.72738781871234,238,0.158995815899582,200,0.712949807856125,0.0219101835711282
"342",570,2,3421,202002,36,73,0.61,38,14,22,112,53,33,84,52,1.04,2,2.12,4.34,2.98,166.408,5.12043394663869,188.689,5.24538588896555,213.416,5.36791805327787,2.41192,1.2272751826957,3.04516,1.39752110473436,3.80744,1.5701647179037,177.2944,5.1834361166361,208.8574,5.34642825244116,247.8224,5.51673938896671,2.974384,1.37986976754397,4.087194,1.62672640153964,5.585104,1.88481012854054,181.33792,5.20586166883053,217.59704,5.38723003493713,264.86176,5.58297647444312,3.2061088,1.43653794475384,4.5880426,1.72062906484454,6.5615904,140.2,2.02308153843707,4.95017732505914,151.4,5.02650864325255,162.6,5.09742442416865,1.234,0.803793700647009,1.338,0.849295863049877,1.442,0.892817375688513,"dummy",1.026,0.706063405826492,0.818,0.597736995755287,0.143153242934439,4.30406509320417,179,0.2,143,0.476234178996372,0.0289214537157252
"343",570,3,3431,202003,38,88,0.67,36,38,14,73,112,53,33,84,0.61,1.04,2,2.12,4.34,183.568,5.21801795926331,212.159,5.36203836610589,245.216,5.50620919945352,1.8424,1.04464876572468,2.2926,1.19167752623178,2.8476,1.34744957729632,187.8448,5.24092551369862,220.0823,5.3985350303848,258.7328,5.55965341027002,2.117152,1.13691976443422,2.801612,1.33542518730681,3.715952,1.55095080450628,194.37664,5.27492918282029,234.20018,5.4604369813303,286.25792,5.66038048815034,2.4546304,1.23971547609938,3.5310358,1.51095056677937,5.1380832,131.8,1.81451251100956,4.88884423704233,139.1,4.94235645334296,146.4,4.99314997975524,1.036,0.710987098688276,1.097,0.740507751919783,1.158,0.769181866835943,"dummy",0.914,0.649195293030763,0.792,0.583332314552739,0.152983256436496,4.48863636973214,174,0.217142857142857,136,0.512823626428664,0.0301424524732588
"344",570,4,3441,202004,42,2,1.53,38,36,38,88,73,112,53,33,0.67,0.61,1.04,2,2.12,105.272,4.66600184519434,137.786,4.93293317843222,176.464,5.17876777144393,2.37624,1.21676266425433,2.65462,1.29599212062852,2.98888,1.38351048974327,112.1408,4.72863306077564,150.5113,5.02066020962666,198.1728,5.29417278964248,2.63544,1.2907301490521,3.13482,1.41944379669382,3.80808,1.57029783602959,114.70688,4.75106009656308,156.05761,5.05661268071647,208.98624,5.34704200476117,2.8002912,1.33507769537524,3.4911284,1.50210398421126,4.5027616,54.8,1.70525007531475,4.02177386938726,63.6,4.16821441078856,72.4,4.29592393562047,1.932,1.07568478402441,1.999,1.09827889976687,2.066,1.12037378044962,"dummy",1.798,1.02890487624329,1.664,0.979828752678143,0.137103641147722,1.09861228866811,166,0.251497005988024,124,0.928219302739429,0.0284494616560663
"345",570,5,3451,202005,7,2,0.63,42,38,36,2,88,73,112,53,1.53,0.67,0.61,1.04,2,50.648,3.94445147264748,71.559,4.28440002401401,97.296,4.58798333456527,1.92096,1.07191232937141,2.23853,1.17511952314587,2.59512,1.27957737030994,65.1632,4.19212441713947,98.4502,4.59965701635879,143.1712,4.97100148229614,2.055744,1.11702309816189,2.488234,1.24939559095245,3.021104,1.39155649179355,69.28448,4.25255100630719,107.35791,4.6854397294709,160.53824,5.08474189482047,2.211264,1.16666462910548,2.824374,1.341394793754,3.676464,3.2,1.54254226879805,1.43508452528932,3.4,1.48160454092422,3.6,1.52605630349505,1.548,0.935308737709917,1.701,0.993622074810479,1.854,1.04872151905464,"dummy",1.242,0.807368324649968,0.936,0.660623988854385,0.118249811507453,1.09861228866811,57,0.120689655172414,50,0.488580014818671,0.0733198449363309
"346",571,1,3461,202001,16,97,1,23,31,27,32,91,113,109,69,1.94,2.1,4.18,2.94,3.16,173.368,5.16116800840069,202.749,5.31688884413347,238.696,5.47937145377503,3.82288,1.57337125999771,4.82074,1.76142740142708,6.03616,1.95106256681005,187.4944,5.23906829822396,228.9199,5.43773098739673,283.3424,5.65017914577121,4.203904,1.64940911313191,5.526634,1.87589134331448,7.240384,2.10904694477729,192.85984,5.26713542372625,240.51673,5.48693874605552,305.95232,5.72669242607918,4.4496256,1.69554690906768,6.0577352,1.95412420683887,8.2758528,116.2,2.22741455035836,4.76388187714291,119.4,4.79081953287472,122.6,4.81705054502359,2.164,1.15183704990541,2.358,1.21134555865535,2.552,1.26751082512992,"dummy",1.776,1.02101104264456,1.388,0.870456195530356,0.238612184419966,4.58496747867057,218,0.0730593607305936,202,0.693147180559945,0.0240508466836815
"347",571,2,3471,202002,24,119,0.61,16,23,31,97,32,91,113,109,1,1.94,2.1,4.18,2.94,208.376,5.34413167868733,233.793,5.45870427490306,263.672,5.5784913235095,2.362,1.21253603498642,2.9809,1.38150792438593,3.7268,1.55324844078272,223.0208,5.41173890468694,260.9243,5.5680555307147,309.9568,5.73965399577839,2.903728,1.36193199399248,3.984518,1.6063367086688,5.438928,1.86236206663299,231.49664,5.44887577331008,279.24393,5.63566040248488,345.67392,5.84838462632535,3.1323424,1.41884441326471,4.4786438,1.70085758857944,6.4023072,177.2,2.00179173539944,5.18290651503671,186.9,5.23590990641942,196.6,5.28624478531377,1.21,0.792992515529661,1.31,0.837247524533702,1.41,0.879626747502564,"dummy",1.01,0.698134722070984,0.81,0.593326845277734,0.344022625077962,4.78749174278205,197,0.121212121212121,173,0.476234178996372,0.0275195746126772
"348",571,3,3481,202003,18,55,0.65,24,16,23,119,97,32,91,113,0.61,1,1.94,2.1,4.18,168.232,5.1312705545857,196.806,5.28728675239893,228.664,5.43661737124766,1.79504,1.02784641777478,2.23242,1.17323108271106,2.77128,1.3274144663816,180.0256,5.19863845772872,218.6551,5.39205858890935,265.9376,5.58701492322114,2.0672,1.12076509330924,2.73663,1.31818413570055,3.63144,1.53286783486176,188.81248,5.24603663743882,237.64701,5.47498551456554,302.96544,5.71691401073316,2.3922368,1.22148952681371,3.4391626,1.49046575505263,5.0011424,126.4,1.79194985110428,4.84733174313806,138.3,4.93662988078576,150.2,5.01860346374543,1.016,0.701115350209122,1.077,0.730924544893975,1.138,0.759870812602853,"dummy",0.894,0.638690994763887,0.772,0.572108852182889,0.228676560429326,4.02535169073515,201,0.0891089108910891,183,0.500775287912489,0.0259704784031625
"349",571,4,3491,202004,26,0,1.49,18,24,16,55,119,97,32,91,0.65,0.61,1,1.94,2.1,96.792,4.582842774104,130.081,4.87581545273041,169.824,5.14063378670561,2.3156,1.19863860273523,2.5869,1.27728831971158,2.9124,1.3641509964342,100.9392,4.62437655712752,137.7642,4.93277608973227,182.9312,5.2145617746426,2.567024,1.27173163469726,3.052694,1.39938184516603,3.707024,1.54905586119504,108.01536,4.69148878973241,153.05857,5.03733285478386,212.75008,5.36480748208581,2.73032,1.31649402086062,3.405641,1.48288576526022,4.395152,33,1.68550077254861,3.52636052461616,38.5,3.67630067190708,44,3.80666248977032,1.88,1.05779029414785,1.945,1.08010881710355,2.01,1.10194007876078,"dummy",1.75,1.01160091167848,1.62,0.963174317773006,0.282358288530832,0,186,0.13903743315508,160,0.912282710476616,0.0250881753461626
"350",571,5,3501,202005,2,0,0.62,26,18,24,0,55,119,97,32,1.49,0.65,0.61,1,1.94,45.504,3.83953833039905,67.767,4.23072397870709,96.128,4.57602969624167,1.87976,1.05770695734211,2.19073,1.16024973074224,2.54032,1.26421711854048,58.0752,4.07881120859411,91.0567,4.52240469155934,135.8592,4.91895266011782,2.00936,1.10172743156826,2.43083,1.23280221441209,2.94992,1.37369532554338,60.56352,4.12006948732297,96.43494,4.57918487322076,146.34496,4.99277650432319,2.1602144,1.15063987339851,2.7568858,1.32359036953682,3.5856192,0,1.52292514566319,0,0,0,0,0,1.514,0.921875110168056,1.663,0.979453306831795,1.812,1.03389597394842,"dummy",1.216,0.795703768885037,0.918,0.651282976461246,0.184917648308266,0,37,0.0526315789473684,35,0.482426149244293,0.108422881245341
"351",573,1,3511,202001,39,96,0.77,47,23,35,66,69,126,45,79,1.49,1.54,3.14,2.22,2.32,187.656,5.23992525083432,219.228,5.39466337333468,257.472,5.55478737086705,2.89664,1.36011464333651,3.64462,1.53570956052319,4.55528,1.71474882686181,193.488,5.27037046449709,230.0325,5.4425583932662,275.904,5.62367087572083,3.184352,1.43135185324301,4.177642,1.64434974027558,5.464592,1.86633990118364,199.63104,5.30146759935011,243.31003,5.49843803349951,301.79072,5.71304187380171,3.3647552,1.47356210524466,4.5675644,1.71695768721316,6.2248096,135.6,1.97752088071007,4.91705694713669,142.2,4.96424225452655,148.8,5.00930107108312,1.664,0.979828752678143,1.813,1.03425152950772,1.962,1.08586471584561,"dummy",1.366,0.861200765556195,1.068,0.726581956646183,0.119021705704202,4.57471097850338,257,0.151162790697674,218,0.570979546585738,0.0205483240284888
"352",573,2,3521,202002,31,83,0.48,39,47,23,96,66,69,126,45,0.77,1.49,1.54,3.14,2.22,179.264,5.19442244305182,206.207,5.33371829359845,237.368,5.47381569799387,1.81104,1.03355452163461,2.27732,1.1870260152391,2.83808,1.34497224155795,195.5936,5.28113865377526,236.4596,5.469997503742,288.9776,5.66980367861794,2.217984,1.16875507652551,3.031234,1.39407253256182,4.124224,1.63397909892597,199.0928,5.29878125893332,244.02275,5.50135106337663,303.7232,5.71940382355916,2.3906112,1.22101020012642,3.4043494,1.48259255267982,4.8516736,140.6,1.76672770579921,4.95300618125962,150.2,5.01860346374543,159.8,5.08016135674487,0.942,0.663718369869133,1.019,0.7026023393307,1.096,0.740030766458796,"dummy",0.788,0.581097676751322,0.634,0.491030996437811,0.142985095588979,4.43081679884331,195,0.158163265306122,164,0.392042087776024,0.0270345982598639
"353",573,3,3531,202003,30,77,0.49,31,39,47,83,96,66,69,126,0.48,0.77,1.49,1.54,3.14,175.616,5.17397788429241,204.778,5.32679791778293,238.632,5.47910441325004,1.37704,0.86585601617084,1.71437,0.998559882260583,2.12968,1.14093076290384,184.5584,5.22336965729841,221.3449,5.40422977988232,266.8944,5.59059287300995,1.576624,0.946480014932543,2.084124,1.12626766241548,2.760464,1.32454235404344,194.35616,5.27482435414956,242.52172,5.49520613772328,308.18208,5.73393035901823,1.8207904,1.03701712936583,2.6118638,1.28422392720259,3.7893792,126.8,1.56640079968329,4.85046654194343,135.1,4.91338990965742,143.4,4.97258722645873,0.778,0.575489137091713,0.826,0.602127782172777,0.874,0.628075183816231,"dummy",0.682,0.519983561550756,0.586,0.461215123212656,0.17918532371932,4.35670882668959,224,0.133333333333333,194,0.398776119957368,0.0234436637962203
"354",573,4,3541,202004,30,0,1.13,30,31,39,77,83,96,66,69,0.49,0.48,0.77,1.49,1.54,96.816,4.58308816284189,127.498,4.85591334001182,163.872,5.10516941526921,1.76312,1.01636047605138,1.97231,1.08933942827999,2.22344,1.17044911228679,105.3696,4.66691982179773,143.3446,4.97220349633404,190.9056,5.25700358445343,1.956224,1.08391277829343,2.330059,1.20299002155311,2.833744,1.34384187139782,110.73504,4.71613035428617,154.94143,5.04948048803307,213.51552,5.36838209006298,2.0759744,1.12362172911202,2.5888868,1.27784207084888,3.3383712,46.2,1.46749897813065,3.85439389259151,53.9,4.00551334851548,61.6,4.13676527810605,1.424,0.885419068207068,1.473,0.905431988539279,1.522,0.925052237542728,"dummy",1.326,0.844150054096473,1.228,0.801104322065038,0.173173615808483,0,188,0.158730158730159,158,0.756121979721334,0.0249530706575988
